Id,Price
4253,283512.5621261837
10857,118740.95535419445
6254,196257.9970160732
14681,152436.6125404216
8080,120597.91608930574
8006,193528.66777703192
13135,158221.626973426
4527,273904.5216790037
12688,207518.70760159523
15920,117688.49018895395
16786,118458.04912835766
16637,180268.3055774737
949,144665.1938996693
10696,277760.09104840463
605,243073.01535979455
10819,217496.91543219666
9490,163809.0356643013
1813,203667.45724783343
15958,316473.30342962773
10873,370935.80346267665
14381,177431.63048882448
5745,132431.88986592158
286,348279.25247115927
14799,280478.6904688776
437,162607.78952384746
12172,81449.3581512994
8534,128678.89885405783
14463,448094.40903962456
13672,170118.8188063231
6720,208450.3967358564
16057,209220.21351982735
2659,464446.31917487434
11649,160912.67111877282
4478,125089.09537323492
555,302367.45746317157
4819,258318.61853070336
15188,295206.3876247296
16115,197445.7126700366
11427,104630.19684583688
15483,158286.28066973772
829,151258.81811934887
13576,246653.5280126721
13810,215515.18781034916
1052,153136.92706514432
10673,163775.12535423593
8525,298753.2055523102
13154,255030.06200131256
13856,159259.44861530655
5125,234136.1260812633
5551,209381.87937052466
14262,202901.04561823828
8872,144728.4528717504
10341,270087.2292713691
7231,165278.1111191159
10950,226935.0195314303
4031,164811.90957938685
13852,130127.6694965239
5886,261553.49897497927
859,337520.7489480281
9436,182550.88785455405
13638,300197.4836757216
15337,214328.65663299878
5506,257523.18521498397
13550,108347.12882768777
12630,158358.0959837815
6466,131592.58119553357
3282,145859.45417152575
4474,156461.72292267106
138,237511.82874796246
15490,182542.6082400505
11584,247058.14449829914
13309,146403.8128262334
8860,283821.49871992884
14037,197139.89142174565
1329,241295.7815657326
2198,569115.7341804054
1210,336766.6691914396
10076,185120.40741381035
6692,321002.00310186466
6074,96104.98566182943
13921,173605.60010010924
1646,313984.47778262245
11676,202056.7279125903
683,107216.76983755708
4839,126627.72481675664
12392,144223.93837880465
5206,176260.06011598348
9104,323957.5787837743
15554,177290.88199559716
1590,202370.072377197
7894,278742.9678717112
9286,149220.95697099532
15364,363969.1061902288
8260,239146.76800125174
5746,125135.77697173266
3357,253715.6502444921
4755,179135.37796933355
5896,119218.39914076179
16520,207075.39648651588
8880,228467.64707360085
9321,208601.0622302652
16463,157215.6134686136
4861,169363.58669034543
5687,234500.18250838068
2785,300847.2182414729
5571,250430.3227850556
11070,452801.78391354193
11577,225990.56885829597
3993,164038.89514070182
10908,241358.93025573724
3696,190553.10651484647
1755,122760.56494244662
4053,205336.29270307976
11954,271367.2225264026
15294,178915.33528158706
12452,195262.30642253044
2202,145651.86063218213
13564,233644.1756732003
5134,239163.74354610083
7447,126207.1683425554
5929,133125.9047403324
16714,190097.92980175893
13005,307976.0039687541
11740,221676.51383626394
3535,177178.28447699046
11837,239821.02660694058
7382,170889.7386526795
16709,226296.2150265177
5908,234174.13913840946
16333,101531.6266257657
14776,232068.83334428715
831,176330.91355312683
5944,181008.14386035086
1764,243214.91014327982
5782,139859.97618798292
7091,266963.63238020684
7871,189870.44499145466
10449,169440.0350898698
15137,103372.02632226967
2181,313774.96312145254
8667,317859.21087968705
4207,230908.67798049707
3528,188987.3685428404
5611,137115.04017150172
5894,199915.16500164493
14255,161630.60829332008
16064,122128.54834895549
5076,223289.81081878464
3537,66900.68427218306
6369,139529.94471132694
1938,220767.29052669226
11844,254648.4278909462
7717,92513.76724534488
3800,385751.5182926465
6897,210130.65872970037
255,281114.86071447196
607,200042.16872017656
6368,274769.8358875405
15211,246081.85720631815
13229,176096.91527027282
6091,271663.15134150704
14260,182386.22472409782
15104,152214.22230215653
7378,89775.20141244313
12575,168769.01512469284
137,167747.1077739157
14572,220750.5279133402
12530,171766.89979291573
512,204128.3721224394
7251,276186.40419775003
4545,346565.21595132066
14928,483418.8698947912
3934,178787.254595087
12097,368705.04775015084
10979,170391.02377406872
16455,273881.1709747248
4190,145093.9137287167
7577,282796.342636356
11609,279127.6290618
2346,186794.23076447909
7363,247206.37848659197
13535,181723.58371798982
9864,207073.25172789805
16645,371177.34838920564
2689,173174.6248934272
5994,144398.3093678728
14493,239979.11837524743
7391,195190.38050437102
13674,170654.413919948
7137,275895.4387929575
5438,185495.33452424343
10693,242821.37697942727
9037,325811.5521133326
14329,266470.91807310097
11660,401963.67000693944
9734,173985.55176856622
12046,186260.06584624623
11704,232518.97011789214
7843,157491.9207202517
3499,142080.28589825414
16012,81037.75410642376
15759,334801.77756120136
10884,180324.1849415733
9115,85753.79310138273
4066,357098.42176527565
12745,191041.0025341439
9627,253743.3330949824
12977,241779.53325461526
7620,89026.81546995707
11955,162934.5752859383
271,207439.77215675398
16091,279614.407469614
2193,446478.06293467997
6190,155947.72018567563
7071,194527.50932796777
14320,101715.47295113752
15578,160291.82735782932
267,152021.4690583302
1930,186452.6006709448
7426,171346.22495954332
13890,169099.3541477647
4176,174731.40890996341
5453,188971.60639927734
5526,259348.93021293156
8780,284005.29543425946
10299,180428.20795599386
959,402627.06885562354
3458,116590.84195560818
5363,390137.87760476535
9281,152558.6999933251
8076,182529.1855945302
2492,276612.6588456494
4746,133806.65477421074
11380,223541.63473838512
10881,217491.20198230888
16392,198891.47257171542
8071,169757.288084441
16740,125249.54216415483
4846,245637.40816739938
5299,333714.57832495635
2046,244877.68828119547
11623,216084.56292078286
6539,123891.47883820489
12234,225395.1605087895
14240,171596.72900770194
3443,133644.19116252006
2127,234658.16824160726
11259,143361.42010278735
7889,125507.1557341342
16655,234432.30004845516
15790,138813.99004692945
3686,121023.65930287448
4392,164533.83471163272
3103,228717.35218536566
7047,187897.97546028948
13014,351511.18863466725
11269,274208.7585250186
4304,418704.81262063264
13513,194245.54924197923
12969,88448.14558180726
6966,206790.81706198957
8883,117839.12801628455
6064,206743.38801022968
12341,199948.48970344596
10107,263755.3852632169
130,178839.47521234915
2406,367808.13820169494
6089,198280.33770952484
316,106606.2232462553
15812,199490.16542630226
7053,403726.9214315863
14691,296307.1656216567
11881,170922.24554693841
13503,178546.37192749858
9569,191825.7355121969
9846,289434.457280775
14415,184541.82720051613
14873,198011.06635339934
11180,303991.15849036427
7256,183064.126745838
3721,200870.31684579502
1211,194196.63502441856
14887,208122.51660685524
16220,460185.05299905146
15451,175679.72558456278
1602,197766.24250093958
8917,330423.3079226333
15595,119526.60355165659
15242,179645.41595366833
3957,246576.59230415718
14923,78490.12959606914
3087,167598.93800406615
12959,502390.28354345344
13631,153811.02990038128
12704,300366.1366531618
15197,171904.15509911263
12599,187476.2986051834
8761,200554.94057617348
13013,146389.72066715988
3464,187853.5286896886
2366,152970.13612433022
10845,164690.67793073144
8092,193288.69932252393
10528,216192.63179127744
7132,188117.04393935186
8958,176940.7378912306
7959,110131.06387149756
4847,229411.60407034552
1477,351072.8819479149
8264,298008.0106555154
10048,127667.73324080203
10492,269317.8453289044
3859,369233.86146618664
8676,388547.85683631926
8146,258906.61020901788
1619,274326.9058485063
12609,100833.20412268263
11001,193784.58753406763
3644,222146.49677946777
8362,328362.7591166401
537,150342.40244155173
1298,134430.3814245961
1023,262525.2485650226
8659,230804.00735226623
11538,210907.05085672904
16036,154270.53117257863
2392,343491.75945898227
12099,375732.96156600385
12935,148631.94995166978
1050,133275.98939705177
3068,240088.70611267033
2083,159911.96549040874
7652,240722.81560783606
8696,297226.0135956727
11183,386923.0888394992
11386,132127.5541515886
10752,397429.67355274886
3371,334385.8448184959
4149,156402.31980263564
16775,178314.75778335572
12187,186839.53989847325
14421,252071.73361662394
13693,220153.83466859043
6560,229947.54152298177
3497,197629.4801044685
3396,110910.75046947393
1223,213583.0815508963
14796,174185.38609496507
16190,288504.4976306188
6060,221884.03305861683
10111,200853.25807106437
10983,171892.2228315482
11228,178119.5941490685
13208,273133.41000902496
525,506917.84979361086
6923,161484.44864819673
6785,177876.51776932468
3731,236163.64900824765
16577,246490.39149811905
6518,207658.23151744943
6610,177023.91931047343
5509,131429.485487476
9942,316332.18785622175
10148,241270.23947738338
5351,137308.02485258094
11029,89635.53492968384
6561,139728.17257130734
10056,146379.51627089598
13913,171112.40002545968
1906,167689.23646635766
5081,168665.23253746986
6341,292397.68500295194
1859,174468.76985661086
3336,239892.15902475157
14163,146845.202687383
6204,350868.5045791506
13285,192209.56300865833
11492,223232.2253494268
14596,108463.7287754355
4696,360029.11580140446
4771,287293.3795732395
11296,143071.1124256931
5851,142060.64118282296
2850,194046.19788312502
10011,164672.50633016
5988,171891.63287120883
2316,69972.32663017024
3211,180653.69383205488
13525,159920.23001149754
6383,132599.72434642483
1420,317286.92539385246
11748,238729.8802099534
4222,244848.2776250453
8363,251557.9403769994
4412,241914.54188198902
14384,148723.49021155311
9844,160943.19696763248
9315,221859.24940809057
11604,217321.46645902068
10644,235879.22751170633
12995,192105.18111792725
16615,350396.59803789784
1959,213602.05127605938
14562,204053.1282641226
11934,222377.07863666918
8494,172951.1070774456
4255,205292.06874844962
13000,181223.6491393536
2461,301073.63205337443
13661,202974.56758025964
2886,221580.97559018392
519,195884.31380325434
5440,191656.64067913694
10353,158957.78340050575
12305,183870.2012332106
2983,219012.50524737517
12032,197597.7770877707
743,261935.39466165472
8250,115183.12859515872
7890,177996.3538875882
4722,248910.09966735358
15358,204814.38578780528
4183,187162.48720936026
3970,337424.6406635271
303,245190.08472590405
2207,235608.2255460496
4022,181965.24114354895
1132,177104.35009373774
12278,181284.45098634824
9280,144524.81176586376
14940,462423.53071754344
6413,157430.32471310662
15213,343443.6278691262
9656,207801.19011115213
12036,305498.0436885979
3151,180504.18627763848
15530,189263.20107611478
13263,122052.96807034878
6750,175366.58719515652
11488,346510.8972659409
9532,181658.5985868829
8462,202300.07569429456
11494,350520.1327208084
10270,119910.96300206525
5476,100985.76104125647
12486,408368.4894107947
5501,106383.57467412339
15871,322578.7083446008
14733,186008.67313050636
6103,245466.92882004764
7911,217725.0024535379
4359,267733.38991113356
9595,195304.2745997674
13851,252555.67413078385
7854,193600.73160250124
8684,182538.16857702794
15239,258447.18406896383
10012,203883.05931763348
14995,333290.35959237436
9791,168312.7984640022
5567,221893.25472990744
10883,178078.02107415663
25,175531.8064453478
939,162284.8098667055
9919,178617.18950741034
6321,232995.7439569304
16767,327893.26676702127
16464,106009.44649427323
3170,167388.3146750926
1522,141462.68625270226
5138,342967.13079448894
797,148279.25564274873
14586,86326.51428342256
2872,205606.1015246604
4259,198197.924082816
16616,280485.7437467593
16512,160643.18573821866
9663,197675.88832514148
245,214960.98501263783
16369,231623.3083787588
5254,400414.55752912146
8672,146084.9463854286
8004,294629.3824267401
3109,271884.17496952356
2588,304842.9832289772
8814,345828.2196311355
15888,145858.52986523902
14668,125087.27399414027
13432,441466.4357696775
7981,70736.27053837123
2048,211163.31851771488
1667,147300.15598465936
2349,104570.30357831299
6136,194725.52601694167
8166,194402.20221794886
1709,390433.12831512204
14649,184471.068089082
9187,233947.7651959481
2927,175631.22099967385
10220,149356.79170236408
6331,418902.9805847999
7044,177826.2263188473
1736,141339.63668929954
1840,111949.23510232127
4852,207480.48148971034
13311,158811.88553884512
3330,177291.33002085716
7004,346995.28158529004
12472,181927.74311460528
7664,172457.1371400157
16537,182761.7846910139
15032,422531.6720165116
5325,250255.15626725677
800,237295.65894498955
1438,163373.6957612296
3953,146538.91105149518
7135,257869.27802462745
10371,80835.95991177246
709,139220.1796210705
4836,269275.623023251
14709,254039.77827782743
2216,227418.3414160464
11948,246984.8627014554
5221,217667.7105177739
159,313014.7024742911
15775,145510.17593842503
4818,210372.88302515444
10222,236002.46092978184
9867,220349.64021384547
11763,396167.4150058423
511,156949.22703161978
9337,166412.78677992118
15529,297664.81988026033
9134,184532.69578901128
2759,122911.72594174548
1458,152949.19536087304
13261,206866.43527608833
11772,153085.15211435306
8107,272749.5161182318
13847,185545.64774847764
14414,422915.96803725953
12833,86214.57376433948
5282,279744.41834125476
13760,217981.23447907635
430,188794.77721956157
12580,170797.46225571682
10985,251480.07743860257
14321,141969.80291868007
15960,301211.0322324851
4803,241852.52621554607
6741,139848.62387863582
4046,171901.85595162385
5060,269304.9389266134
9593,276132.83296364447
8088,233920.16824729275
13888,160838.3439488111
12065,130205.91470765762
13336,224545.38181176584
2449,187628.2385651645
7499,217057.28640247547
11082,148102.20315862278
211,126230.24171689809
11469,147899.95626901631
5452,134521.10015961892
7732,182075.95421627173
10080,199725.57564384717
15088,171283.69043187101
6112,210396.87525066998
7903,255999.54760627478
2249,180655.05575457672
79,175847.02193397205
13941,149742.6501709283
6693,168244.20919377322
1156,324042.65435135155
3877,180560.03714691952
2864,172554.97631092148
4519,133526.20969286174
4712,165140.50320596187
4642,201715.33822818182
4766,207792.35648937582
2429,273974.6060045229
12013,241784.82674374187
12309,254280.09638216495
5505,126268.8630864966
13711,185682.62392304448
10483,371030.3492664206
1648,248842.5694157428
9391,201769.34504560273
699,200092.88847069786
7034,244893.3345643684
10415,346624.4859523309
839,231758.27972104782
7602,204576.70963267234
15682,238565.0068406292
16354,343852.73917357216
13686,173576.13418893848
5026,197554.50379576403
3081,208721.8129416157
5009,173166.91783512325
4173,404196.44748284505
3228,189906.93562261696
15482,258895.1975729004
5700,228052.46733749085
6252,199190.49106152408
8207,86432.1109176107
2984,146382.45402474294
3507,444843.7352617136
15950,88393.15332476728
13377,226385.25494333502
15594,183407.90779519276
11798,217619.6910551849
13493,201685.65733569858
4976,166020.40843185544
3771,208417.95781765948
1107,166476.68965289573
16171,337685.3680548972
15257,173854.51164707725
6221,243870.33307069328
4936,169755.6626037212
6343,185265.6068404244
16109,204747.51850817312
15352,213142.34511942614
9489,188416.97335375444
14029,223279.84030072205
4879,279335.9844949087
6828,142195.15772393128
11950,80465.1543093577
14964,158066.47607776502
9074,162835.60789968702
10514,216265.24685684658
10702,188593.98135330738
3476,193368.43152540148
15469,319492.9376388847
5608,166148.79116433574
13446,500164.4298028121
1683,207370.1355378466
6759,120399.76578261283
186,242572.13279617313
7822,67041.06792026607
7017,318742.17313751613
1944,185418.57193985968
10515,239159.10736827363
2824,273438.812164028
3649,165388.24014906792
8228,212252.1229119286
6599,352461.33576912916
9165,159137.2428566346
12316,316552.20324029634
11720,200539.31810796063
13943,175778.96116810097
15315,118212.23181160899
14812,262841.3225626392
4799,283943.52083553036
2600,263062.02668452816
5724,103734.53093247389
3033,306972.9149107081
2985,163153.56837130955
8885,163435.46703186914
12691,222683.79240698385
15079,163946.2456240444
14599,164633.70534508865
7681,219314.38148638478
5849,175655.70026671517
675,215499.84724436532
4343,160410.5324200948
3122,186912.49894904267
16602,176883.98569337427
2211,184926.62037609197
12965,154547.88944238945
11016,68885.60903769344
15756,165134.1889063766
16151,145341.6843684749
10746,130323.10220304808
14130,164545.4203513345
2231,169685.98512594472
12325,177728.9411755152
8949,318223.3501264532
2859,127841.86905176267
6797,216662.3620553062
5793,245129.36471656352
1000,221539.7646388981
7364,145328.38364923856
13802,248275.5274101855
12755,284288.90066346934
10782,181166.9128300878
13169,97068.11451635696
9007,333858.68593462836
2118,176099.63676714074
14517,182073.38126098595
3001,180844.34528064914
11913,157359.0860843447
4030,248042.95335267874
5323,174478.837061811
3572,146230.89554459127
10290,164603.1040912811
15321,300399.0091249603
12795,151614.28676489633
8845,236680.41238935041
14559,208136.42840780626
1435,272754.8104872767
6180,173936.94946304764
10590,190514.7207576328
3889,154315.72637223883
13160,193375.00379045092
15254,196388.4246839101
2436,157992.08916128153
1770,224796.0650736847
912,299026.0272735641
12385,143734.63447780546
2188,161110.92246200008
13444,328938.78140211146
11487,262869.6710218497
14836,259040.51576548375
4923,97215.63893853856
15779,138326.01146291711
8900,187521.82858538948
10932,179369.4839167628
6085,204528.08814227578
6762,121742.65562969886
1005,312524.00744795165
16552,185176.85369225184
13248,284765.47053810797
6580,175205.39358722707
10706,201924.30996372702
8539,158195.01110284065
10743,396644.07380898116
9243,115624.16805456473
10609,144951.87367075088
9638,232953.44497157045
5399,261249.89327979917
1222,339150.85281383275
4124,193764.82135005482
2131,213637.58571937398
12869,321565.95262066054
7899,130172.50188715212
3251,433789.7737179069
11088,194331.9021029181
14653,251153.049379551
3010,301918.05564760027
12160,183057.58808994616
6288,244572.19264943193
14890,200963.5344419401
13437,176149.49607814796
2385,225031.8506035644
16650,178900.73193689395
10159,179598.66636948258
7940,260674.78844653518
12953,369573.6839226032
9803,331328.702338176
14247,225926.48048304376
5251,133384.40454275522
14337,239569.48610249552
9967,208897.8794410336
4618,132793.422448525
15378,418877.4186169415
8963,189283.97363928866
2472,217816.6944680598
8736,109230.05258227154
14823,124185.66210564625
8675,190645.35793567155
13596,131096.29120640623
16487,108900.85752693433
12629,222811.15235095657
11965,199060.41173058443
4136,380445.4462470539
13012,167414.61950097745
5309,201538.7962374658
517,334771.48447659955
9553,166649.71794261553
10120,126280.08880067206
5991,220578.74126189455
9862,173216.53917857818
9420,179812.14632052972
4968,249488.73722782554
11904,330624.9964794558
15824,177204.0556308104
9365,146597.6377334858
14879,176212.47152395442
8205,233902.28156832233
15184,126998.32611618929
1918,228505.69260480814
16013,260018.98006385285
9802,188529.52656394016
13752,249134.5817182347
16156,173801.19636947766
5194,102915.7405435989
2746,404622.5770583664
15982,217464.53515944758
5605,187671.3116357119
8288,267256.6091557258
5707,406600.69181839743
7933,202159.32060922275
8324,344034.1479003977
2506,164211.69290040655
12293,131626.9960375036
10551,174307.81880663536
5346,484232.3404995805
4197,238253.27025816022
3237,150910.98973065577
3390,235610.1780425331
9751,172805.06129559054
1391,218359.6315125132
1928,201247.54794808797
10992,273431.3703476769
6792,352450.4038748283
5663,181355.88261129265
13280,222467.1227086696
5218,79714.20371866487
16748,262573.6329373271
15835,196354.0765915976
14850,215290.49226361056
1359,175613.3138799284
7428,213521.84759332164
4201,117540.71664188769
13089,75482.60052335003
7182,154662.88371868368
1467,359113.5232176232
9829,215129.19776983265
4344,175322.6091877443
4129,162855.7456937552
1905,185489.2801787655
93,362376.44553953985
8320,199364.49370367418
12070,182829.16054316773
8290,197271.29802316215
11005,202636.89215310133
116,260281.91523369652
12275,348106.19779722544
12588,565992.9048416738
11378,167465.57797470802
10961,236459.78004840034
10251,225749.4772535318
1152,239605.99480116993
12167,183892.61310402994
11569,219426.72234025283
4141,351598.8072541039
7614,116995.92610901916
13805,87573.64775320824
14680,163028.73113691946
13543,398203.7906069055
6786,191706.81754905055
13529,192026.18649025075
9158,91566.12631645071
5360,170566.6843865399
6098,246953.1640396366
11174,177889.58439304386
307,168106.50703729613
1892,184257.76841788308
6948,271260.1446624341
2227,150981.00238622545
12790,257655.62180453056
3653,152611.1674586048
2912,217316.360447136
16735,107312.49479289698
5446,190560.4332614965
8532,211195.25099007125
10311,356340.2270888901
10051,182814.79760896173
918,169674.13101085983
2766,145123.61029047435
734,212817.57047034224
6882,366995.82831896393
15971,141674.45965446674
1735,328963.29218064435
442,173230.67959222122
7228,231093.04559949297
507,206883.37163453535
8461,208145.56340823154
4514,267729.97765231575
4133,129451.8621888373
14803,174393.0302687134
14297,273946.08348361653
9924,276365.9378623676
13797,370385.5197807608
8497,248132.39223484253
8729,136087.6858617748
16046,153531.97487173154
15087,168297.04250971333
2874,171460.1881500383
7415,222130.07417933046
13893,185053.86860737883
12611,144862.47594560846
7779,241211.20921770262
8221,181280.77617586154
7790,151917.09018415393
12728,384787.95670805866
3372,178792.12838507586
12845,188983.57065044303
13107,249585.0717626473
2475,250206.95390350188
5820,157091.11030948276
14505,103217.19535257554
382,148539.8472550587
1339,160411.93346283762
4940,217277.51404383627
1481,65225.631131086695
9025,288319.1545866296
14636,165318.9936564738
10668,121274.3476423272
2025,210569.47473949485
2910,191416.16906627305
5836,183796.1430205317
3444,133677.96800940164
11165,194926.91198890374
16000,196191.58483037975
5281,419379.7061527305
15350,277203.78355088615
7321,221418.32390253487
2863,235415.19434989
3563,171471.34912906104
5094,221095.98241995543
1027,211692.90953593634
7953,267597.2219411979
1788,207305.70288102783
11061,173926.24911800362
1839,301744.16966021
7766,186657.86214941525
2250,217496.20655236032
14701,149870.10851822383
13149,259479.44911623842
14040,194552.9079412542
13370,245865.8092039259
9312,406498.6474964023
10493,163853.0830206134
11985,208049.66281094338
2698,223200.84949744004
4659,174313.06516819724
3002,148331.89054882218
4795,230817.18465004407
3986,129655.45731697789
1753,309426.63367637724
6681,195655.30758101237
14801,200798.4624819865
14252,273045.7832134779
5017,140321.2321478938
12267,234840.74262878773
10681,172601.6681538307
10800,177810.00112720448
13910,154270.6343151662
355,219754.23483377352
12255,162310.47107998643
10435,211739.93235745706
13840,252602.6565118549
7656,423839.06398040557
1659,186575.12427840152
2333,156608.60891035796
4580,273540.774405676
12699,66849.73430630885
9974,137360.94719806773
14083,273799.9707618274
15347,450878.6189876316
1473,278647.3195545816
4984,257264.9399222648
9203,185644.78907597266
5806,167676.25702611532
5590,173704.62194412254
4509,259618.50484839518
763,227951.00612041497
3067,329460.63566206576
1143,303922.01905015024
15403,208311.76830463734
10793,261474.25401567118
4849,66599.51754813743
10717,202312.58761182445
5430,161237.3756060808
5874,398201.59339507425
11286,194655.80310070678
4407,130576.25075660879
11998,216897.44451694828
1131,233426.72123136302
11920,330068.8907663444
12404,322922.5466373798
6552,184697.03324520716
8459,185719.82889122263
4704,222324.7541445073
13883,185354.95172813334
13830,163068.89631838753
13273,207024.66669173355
11323,147052.05532757018
13257,116227.41049294786
15846,182943.89904601529
9132,301086.0605116971
2909,65362.12234263588
15927,186428.86549377983
16500,262687.6967285867
15974,173132.5449248937
1278,172879.9849517399
2893,222595.49731062833
16128,177746.8455196118
12794,210851.86256398662
1341,319039.27347350883
9219,261810.31697987893
2982,180576.25587716835
3113,157235.27084425377
14358,155372.88573849783
295,168581.90753214396
732,299420.7125586595
14926,166838.86015985766
9155,287010.4640404509
2045,180270.01679883676
3879,266944.7382222214
5361,351397.7699737947
9750,368736.4365951384
1711,204168.67135661552
13269,148142.10814786426
7020,203730.00533889252
832,150252.65199689925
4009,198835.14814856148
5184,248037.87261768448
13844,196255.72143663676
12471,325952.8551366009
1294,215210.39814047594
6058,221428.8105255645
15614,128880.77254090179
7214,262707.473767151
9841,229715.38009511257
4639,187451.5679066
5018,188583.1463061808
1139,189618.67558226603
2896,102320.22410135625
7987,190027.56555152047
13272,222205.92069093726
13454,177155.5952217547
14287,148835.9509673436
414,412269.4518601171
1524,111307.11665669255
5818,138571.22153337018
973,168798.63851471155
2888,245167.37400023162
6269,360339.9668119728
7343,145735.3389898201
14834,186889.2269001296
10672,300717.51703614555
2595,213338.41025045622
12843,177047.65409823362
8973,113386.87067011678
13539,394899.0704466306
12351,125418.45184290143
12322,179720.5323188342
13659,503626.07460499764
14758,147415.63934326897
14157,201253.7363105225
9874,111496.15446160262
11513,138332.82139332948
5034,176798.35850304415
6779,276276.79466392775
8009,375571.5251262757
891,291297.26302123885
6663,164666.20193026972
11506,234506.1675109418
4740,274483.94923896936
9254,279802.5155929943
2609,208372.29499315287
13601,130574.12116224298
3862,201994.43114874884
16490,195660.6226512954
8819,200153.9865857606
6836,176899.73170322514
16232,159637.91953162412
15988,139978.73293733055
6009,216118.58426547187
15339,192221.85097727057
2953,126957.59066651178
8340,187749.6761577768
8723,228883.5851521365
6760,241829.7245153239
7960,135308.48552862805
13358,325580.17369635496
2009,71052.61904398963
9977,200416.35971523306
12445,322595.3851353431
11130,237678.5910923925
9205,294380.58159822994
9078,229315.85513106617
8317,165541.9581560337
13108,280996.7460152891
15196,198159.55481588258
12406,133113.68003898725
5946,128126.50237036835
5538,133907.65560313026
16264,246235.74761675196
3752,226506.05076389894
13995,177507.4447085772
181,233781.43989037912
13304,201919.74742886622
4262,195991.06131502744
11552,205967.1443385475
817,423728.2527493775
1198,198018.47681397907
16535,67140.7958215425
450,192895.6977515213
13207,176252.7726866149
1551,195818.53390923844
250,204709.63094644528
11528,176154.57814925243
16350,158253.76212747805
4573,147894.4735804861
7990,278006.63128556183
2372,191940.11355151038
193,228453.03917496998
8713,232595.28186060142
7617,324020.09651992697
1215,139324.23832112542
3107,195091.63309655353
8756,110504.0611309589
15942,147402.71931552564
7540,287946.42519182025
14629,139143.98364947014
8109,216111.60685144865
10816,332587.2422692727
10205,364511.387543773
4462,207331.1159728714
9908,171200.83898005026
11376,196526.00272512704
16108,200218.26780336924
13832,137222.27557819345
3744,201547.26107956984
15265,132722.18235011437
5422,391226.8427797187
2941,188840.3020476184
15866,158520.5489078348
15172,386825.74656650296
15904,192535.29935888012
5679,250381.39089004253
5825,290023.493126713
3958,339654.8792752668
8591,271958.9352187302
1475,275598.63561308605
2397,243751.36520889
12419,237883.04152333218
7533,179483.14186147106
10339,211138.00410240542
8760,171005.21001623492
13040,122564.31091820476
5620,173414.54340404522
4840,167937.0955236123
10464,189940.87067857786
7543,190433.3712736705
1320,87704.10002690891
2272,126109.30358182991
6550,115515.84165951479
4518,304173.0354442565
2340,232038.26236294053
1484,185296.19100232134
1233,184547.33493636415
12897,276199.5276155233
15344,202654.24064498584
7061,212672.38409151966
13807,247867.42697138025
487,165153.3706668864
12297,165596.2738004452
13452,166315.39351073673
5624,173984.08252888283
4483,123590.67909509334
265,214611.22534508715
503,185669.24080007483
8919,267529.93378838233
3102,123668.29574178378
5190,380521.2940347838
7699,188552.69894191466
15080,224421.5565555751
2439,283996.208697805
4387,241938.40327693606
7427,146580.8049946513
16056,190615.75898392926
14546,273664.558962646
12353,184505.3493190711
6991,274580.645847311
18,269797.47729662084
459,279875.27276368084
433,243084.3377286993
12001,354593.30231947236
4428,117378.2921691656
2650,148035.93846781773
5652,151101.18595921833
9455,471785.9910530579
469,286214.26008839795
14997,182502.92334302058
624,143785.9381210692
798,253695.1642864949
12317,129862.95544744677
9011,216881.2507456325
2923,419574.66827627626
7130,158571.7454379235
1616,120681.31981083004
134,235388.77258304448
7463,312186.2627199829
15732,350770.3849606736
3275,199589.9119590553
6621,202650.97762134316
10570,192691.42957652427
6105,153402.06645360208
6858,221563.60905730122
1929,270872.46061013144
14583,126930.61850749058
354,206175.66836724896
6378,176266.5546787808
13192,74105.15690136208
3602,362038.19173178973
9148,294369.1237097335
5459,275720.55736043124
12800,216177.6423870776
11077,213276.41121225606
7301,294028.1033474177
10775,323234.54456767073
15009,132175.29969200745
8770,384910.5927607145
9996,297932.3544963382
6810,178268.90733427013
11364,234690.5622899422
7252,122787.14530471
5910,247772.6537083485
13187,230390.5571906272
14678,186967.67880933624
426,187430.0445799579
4099,213692.10044216018
13496,196228.42007001684
8005,212886.49809328967
9467,291946.5894083942
6732,164316.76885513865
11617,156581.53729817603
5439,210740.4787454049
14195,125780.79039386708
10131,293225.4509788975
12788,148648.3708821555
13988,439182.40517864755
12153,220023.7734652533
6270,267074.39011230686
10988,169168.91784962855
8,322797.2308469794
146,265387.34019855695
3764,341061.95978496125
5118,456533.7435857319
11023,189666.14791817573
2951,162882.57956750726
10101,189606.84313065076
4729,227462.45187712178
8148,184651.8968051252
15305,409078.69408908265
8325,176259.78423467837
1935,408887.54521158896
2839,160857.83492650877
1845,152277.3682831662
2842,198635.30210887376
14019,192101.38937768916
11188,234277.75781257357
15199,136948.28751467975
12563,155459.0903106774
5231,298820.5271749434
7555,171718.1166593257
10436,207207.44163708267
14610,381765.0798527521
5912,224824.69713120032
12443,203250.8549313517
15918,77501.9566139306
11051,321407.1251745105
2714,300805.38261938596
10766,267975.30844528164
15508,191077.54931016467
12118,282835.2661775187
9160,157261.28584564885
12019,178545.25327933903
12062,275183.3258250842
9176,255656.39694114274
6135,305624.9687779739
6563,142102.95319382515
5962,158544.84557463328
5783,323969.2809664612
2580,168831.1033792762
802,258698.41598847986
956,290332.0949099613
8690,158323.7047928346
1228,189869.40847174128
15046,285270.9304233484
5603,262545.0894300504
5199,141052.66405051845
3842,199255.70218891007
7671,348077.8423005014
5214,105099.21025157702
4381,484518.0123141685
4620,205233.02253351614
6289,296209.43882256834
